DeltaTimeStamp,DeltaGPS_Speed,PositionIndex,TimeStamp,GPS_Speed,DeltaTimeDelta
0.326417499293,-1.06394651949,2271,72.1724888009,95.464011951,-0.126363307445
0.326211244437,-1.15136642618,2272,72.2057763555,95.551119046,-0.00619615522507
0.329419684486,-1.22400535626,2273,72.2398956799,95.6463358654,0.094035861125
0.326405814725,-1.30571029672,2274,72.2704628388,95.7399541777,-0.098598295586
0.322611235257,-1.36267763649,2275,72.3001269852,95.8402625652,-0.127918039826
0.323062912117,-1.37157955629,2276,72.331453805,95.9522072196,0.014418216178
0.32387823256,-1.3618657608,2277,72.3651341874,96.0721795917,0.0242075767696
0.322437818263,-1.35870193084,2278,72.3971754609,96.1793371173,-0.0449549639755
0.321554655878,-1.36016654956,2279,72.4271735994,96.270326757,-0.029440572929
0.32404569324,-1.35485872499,2280,72.4592285575,96.363462084,0.077711452682
0.32590856428,-1.35163677978,2281,72.4919285851,96.4598143888,0.0569684853783
0.32294179934,-1.36192896449,2282,72.5227931907,96.5538965555,-0.0961219131757
0.32008645883,-1.37110222381,2283,72.5518982321,96.6427740227,-0.0981046708634
0.320499666144,-1.36952335998,2284,72.5817292816,96.7295156961,0.0138515848705
0.321184484527,-1.36500395961,2285,72.614556624,96.8176494801,0.0208612191335
0.319890684018,-1.3611995087,2286,72.6458349037,96.8970039736,-0.0413641837055
0.319094120636,-1.3490155103,2287,72.6748281909,96.9686127074,-0.0274740624114
0.321826469135,-1.3178800502,2288,72.7066374143,97.0490468635,0.0858979945538
0.323881182889,-1.27873519713,2289,72.7390891349,97.1370249234,0.0633160188048
0.320946402753,-1.24620162414,2290,72.7686445529,97.2279057506,-0.0992975344374
0.318234364195,-1.21395383248,2291,72.7975118212,97.3310199357,-0.0939485692867
0.318555629354,-1.17891146583,2292,72.8277688232,97.4512082533,0.0106178781219
0.31901275124,-1.1464564139,2293,72.8600791749,97.5846169128,0.0141478461989
0.31849900152,-1.12247857692,2294,72.8916347145,97.7112528322,-0.0162808092486
0.318007858432,-1.10541561892,2295,72.9204992464,97.8184033003,-0.0170154530474
0.317764451326,-1.09126843686,2296,72.9485549107,97.916525667,-0.00867586324479
0.317785556166,-1.07803594011,2297,72.9778659956,98.0160019272,0.000720029314981
0.318002482635,-1.06520833233,2298,73.0096505797,98.1229186428,0.0068248956329
0.317784863814,-1.05383017683,2299,73.0407843345,98.2286485797,-0.00698980322747
0.317413528491,-1.04134725641,2300,73.0689959344,98.3271191183,-0.0131625049562
0.317248408053,-1.02409751025,2301,73.0966204945,98.4271188396,-0.0059773056082
0.317111399443,-1.00381792838,2302,73.1246232446,98.5304704525,-0.00489268409569
0.316957264237,-0.986114861544,2303,73.152353901,98.6310746046,-0.0055582963404
0.317129258483,-0.977599362229,2304,73.1814022987,98.7281918563,0.00592095467037
0.317542030645,-0.985531945198,2305,73.2134775463,98.8221217288,0.0128688690473
0.317561027775,-1.00987631823,2306,73.2449604269,98.9034161881,0.000603411446185
0.317403364009,-1.04547395333,2307,73.2736236143,98.9687637656,-0.00550056642617
0.317377312676,-1.0874668106,2308,73.3010507281,99.0262763897,-0.000949838679886
0.317724724131,-1.13404317436,2309,73.3297235503,99.0836860741,0.0121164025295
0.318246374425,-1.18477927005,2310,73.3614930479,99.1460836773,0.0164198471578
0.318266933061,-1.2310530318,2311,73.3927078206,99.2083926633,0.000658618785033
0.318024293868,-1.26661071564,2312,73.4208867781,99.2663883666,-0.00861065187369
0.317240191874,-1.30236334031,2313,73.4481887504,99.3223236071,-0.0287196098318
0.317402595684,-1.34471647676,2314,73.4770259114,99.3778713305,0.00563175444682
0.321315236472,-1.39330719621,2315,73.5089857001,99.4330410791,0.12242386281
0.32440161254,-1.4575460596,2316,73.5407593203,99.4828879762,0.097136430871
0.322073180417,-1.54342078139,2317,73.5694728784,99.5245623328,-0.0810917307634
0.319237774251,-1.62920232335,2318,73.59694939,99.5629946184,-0.103193819181
0.319954486028,-1.70087589821,2319,73.6255135598,99.6030656891,0.0250912868049
0.32360246962,-1.76627746029,2320,73.6569212818,99.6480232787,0.116149257458
0.326838713932,-1.83191623141,2321,73.6883184996,99.6946347686,0.103074238511
0.327947793502,-1.89903384688,2322,73.7168668916,99.7382960928,0.038849108173
0.327704331536,-1.97816931485,2323,73.7449324882,99.7784777076,-0.00867474757499
0.325436576089,-2.08309154869,2324,73.7736062873,99.8127395038,-0.0790880704935
0.323272578867,-2.20756092258,2325,73.8018294324,99.8363143041,-0.0766745597488
0.324516808919,-2.34269299319,2326,73.8310563224,99.8512171873,0.0425714145999
0.329137244125,-2.4901882869,2327,73.8631863427,99.8634423319,0.143804304065
0.331918780608,-2.65530416218,2328,73.8946661247,99.8775259404,0.0883594582023
0.330128330565,-2.84280605436,2329,73.9235476243,99.8955788051,-0.0619929736611
0.328132292491,-3.0351999983,2330,73.9521004755,99.9171872527,-0.0699067864156
0.329875899346,-3.21481338641,2331,73.9825673249,99.942953946,0.0572296412201
0.33438622174,-3.38826718436,2332,74.0156709033,99.9731303836,0.136248786435
0.336772443448,-3.56105680931,2333,74.0470290146,100.003795949,0.0760958364159
0.337860715774,-3.72646736171,2334,74.0764439498,100.035785994,0.0369972709473
0.341035412968,-3.88899584089,2335,74.108583657,100.075015878,0.0987780370668
0.342224711264,-4.06270563857,2336,74.1408938291,100.119071618,0.0368087887211
0.341155509649,-4.23076640207,2337,74.1703592571,100.16503034,-0.0362866480659
0.341578702701,-4.379552233,2338,74.1993584314,100.216226191,0.0145932793523
0.343810053576,-4.51874921944,2339,74.2301697393,100.276145738,0.0724198689205
0.347060324348,-4.65479426808,2340,74.2635961619,100.345601332,0.0972365724844
0.347295202945,-4.79518897678,2341,74.2960269654,100.414590071,0.00724245382834
0.346842970296,-4.91729925651,2342,74.3269029816,100.483285254,-0.0146467292113
0.350019415387,-5.00127862261,2343,74.3601411669,100.566092775,0.0955661407164
0.351098043222,-5.0688812793,2344,74.3934519871,100.662024824,0.0323807047317
0.350304204797,-5.11278835514,2345,74.4252835465,100.771909428,-0.0249387224398
0.352875072953,-5.11353675032,2346,74.4588874092,100.907841031,0.0765051382804
0.354293349302,-5.09699497257,2347,74.4928724268,101.064422675,0.0417323999214
0.353722085017,-5.07362956597,2348,74.5258921333,101.235937186,-0.0173007075338
0.355471873368,-5.03191870664,2349,74.5602475477,101.428386167,0.0509319530078
0.356363841102,-4.98727465442,2350,74.5947815233,101.629345015,0.0258287011404
0.356257412078,-4.93717961145,2351,74.6287470219,101.830800406,-0.00313344507254
0.358593990525,-4.86195921615,2352,74.6638560801,102.040286451,0.0665520116659
0.359814071993,-4.7871914017,2353,74.6983679112,102.24539416,0.0353525567407
0.359772856336,-4.72032026782,2354,74.7321593665,102.445998923,-0.00121970648966
0.361691967166,-4.64626293782,2355,74.7674204241,102.658525392,0.0544257874578
0.363381881282,-4.57476767182,2356,74.8027406924,102.87801466,0.0478454496177
0.364196440028,-4.51066540462,2357,74.8374327803,103.100180745,0.0234796691418
0.365242115123,-4.45072355856,2358,74.8721446091,103.325757013,0.0301244598951
0.366476405272,-4.3941010807,2359,74.9072356888,103.55361356,0.0351739006036
0.367663648513,-4.34453981695,2360,74.942234006,103.77438904,0.0339228664677
0.368837647631,-4.30800705924,2361,74.9767952442,103.977745709,0.0339686648673
0.370234092218,-4.29036684126,2362,75.0115066272,104.161289524,0.0402301627838
0.371651957698,-4.28742272472,2363,75.0461353273,104.331256758,0.0409448081126
0.373091224674,-4.28907749091,2364,75.0805280833,104.499500841,0.0418479686323
0.374714034526,-4.28742554979,2365,75.1150367868,104.67821681,0.0470261032548
0.3763649818,-4.28711832755,2366,75.1495163815,104.866156724,0.0478818642409
0.377979659683,-4.29405410759,2367,75.1838234053,105.058810011,0.0470655190609
0.379536173512,-4.31019306782,2368,75.2179809636,105.252481712,0.0455686503207
0.381022634431,-4.3370508939,2369,75.252010133,105.443349739,0.0436819629992
0.382475446571,-4.37613539748,2370,75.2859467588,105.627695339,0.0428095635609
0.383952098254,-4.42605212023,2371,75.3198163787,105.805214144,0.0435981179257
0.3853992208,-4.47598985726,2372,75.3535734747,105.98545057,0.0428686919226
0.386747612818,-4.51426744206,2373,75.3871877982,106.179661837,0.0401136146043
0.387995777585,-4.53552247903,2374,75.4206628759,106.39491052,0.0372863889561
0.389237560284,-4.54543952818,2375,75.4540342588,106.627249193,0.0372110050787
0.390578032617,-4.55067879551,2376,75.487311841,106.870846094,0.0402815421343
0.391979882959,-4.55526130839,2377,75.5204884952,107.1204634,0.0422541205554
0.393451114903,-4.56029722298,2378,75.5535696677,107.372559129,0.0444733916874
0.395109573535,-4.56609285512,2379,75.5865763147,107.624032425,0.0502462013879
0.396878946562,-4.57445579979,2380,75.619515003,107.874341746,0.0537171672404
0.398513903387,-4.58256270377,2381,75.6523297491,108.129822961,0.0498238450022
0.399811692531,-4.58618788847,2382,75.685018937,108.398344794,0.0397008683603
0.400876744524,-4.57981443524,2383,75.7176271437,108.684437487,0.0326620841675
0.401994589328,-4.56570534662,2384,75.7501883344,108.981094088,0.0343305873974
0.403328714918,-4.54932949081,2385,75.7827826899,109.279470568,0.0409311849084
0.404939809869,-4.53579561469,2386,75.8154899797,109.573104418,0.0492579775989
0.406634816376,-4.52480983605,2387,75.8482141985,109.863211047,0.0517966989713
0.408119240343,-4.51483387322,2388,75.8807849881,110.152589509,0.0455753141237
0.409193652712,-4.50471096075,2389,75.9130503325,110.44301615,0.0332992685729
0.410121126206,-4.49476368511,2390,75.9450985894,110.732939367,0.028939904504
0.411241496945,-4.48615378464,2391,75.977046999,111.019531016,0.0350681223427
0.41277074081,-4.48029572728,2392,76.0089525319,111.300018638,0.0479303658551
0.414535573556,-4.47767651898,2393,76.040848785,111.574689865,0.0553304096121
0.41631838461,-4.47746010985,2394,76.0727325025,111.844880446,0.0559160347587
0.418033600859,-4.47755947566,2395,76.1045486898,112.111576261,0.0539101757377
0.419610086647,-4.47540353611,2396,76.1362700553,112.376828449,0.0496979168002
0.42100443385,-4.46804260433,2397,76.1679028981,112.643458715,0.0440790988034
0.422288015548,-4.45181592377,2398,76.1994885893,112.914335063,0.0406380753455
0.423525382331,-4.42916517278,2399,76.2310288725,113.187888014,0.0392313149247
0.424762906151,-4.40964037636,2400,76.2624977273,113.458580112,0.0393253528886
0.426023675259,-4.40324975249,2401,76.2939336403,113.721412521,0.0401060121905
0.427250632238,-4.41529143385,2402,76.3253273777,113.974885706,0.0390828578579
0.428398711587,-4.43959434696,2403,76.3565777581,114.222321819,0.0367380920195
0.429474221719,-4.46784359933,2404,76.3876195391,114.467657861,0.0346471786724
0.430524317428,-4.49326559681,2405,76.4184529481,114.713721846,0.0340570744902
0.43160556517,-4.5149619924,2406,76.4491854699,114.960265978,0.0351825259068
0.432693247935,-4.53449100413,2407,76.4798891223,115.206197862,0.0354251913791
0.433780032348,-4.55266178224,2408,76.5105924892,115.450614587,0.0353962618258
0.434903295428,-4.56728213396,2409,76.541341499,115.69536949,0.0365300569873
0.436084721289,-4.57542306617,2410,76.5721420251,115.942854735,0.0383573273194
0.437339740626,-4.5743472254,2411,76.6029223585,116.194712193,0.0407734159331
0.438740709924,-4.56303595371,2412,76.6336588009,116.45127382,0.0455800733936
0.440191294037,-4.54529330488,2413,76.6643711431,116.712118116,0.0472313085571
0.441606250466,-4.52557624636,2414,76.6951008778,116.9769837,0.0460451886059
0.442949327456,-4.5092262433,2415,76.7258184639,117.243549622,0.0437233897668
0.44409704576,-4.5002568754,2416,76.7563974833,117.506829555,0.0375328681225
0.444936561939,-4.49868908018,2417,76.7867102406,117.761941748,0.0276951440746
0.4455617044,-4.50095444155,2418,76.8167115512,118.00646047,0.0208371716991
0.446271578415,-4.49955716589,2419,76.8465705442,118.244179851,0.0237742115047
0.447207562968,-4.49397368968,2420,76.8764789429,118.479691004,0.031295040675
0.448415135131,-4.48584135587,2421,76.9065899378,118.716892664,0.0401040273496
0.449737542417,-4.47984393063,2422,76.9368731468,118.956398032,0.0436680037928
0.451083320788,-4.47819224368,2423,76.9671935141,119.197147976,0.0443852924748
0.452389790217,-4.48111771924,2424,76.9973644541,119.437625389,0.0433022447829
0.453588078409,-4.48902051452,2425,77.0273392906,119.67726932,0.0399764713555
0.454745763674,-4.50031346363,2426,77.0572149393,119.916507836,0.0387501298053
0.455948340344,-4.51095083502,2427,77.087028305,120.155295331,0.0403368301887
0.457169308239,-4.51743350348,2428,77.1167908636,120.393494744,0.0410236199968
0.458298240824,-4.51713182241,2429,77.1465191501,120.631284321,0.037975030548
0.459350861842,-4.51028495601,2430,77.1761822359,120.868505773,0.0354858905228
0.460366580327,-4.49918768405,2431,77.2057084005,121.104665148,0.034400624028
0.461310573481,-4.48682182874,2432,77.2351176108,121.339934599,0.032098554967
0.462185623388,-4.47432146146,2433,77.2644615732,121.574708716,0.0298204411914
0.463067312574,-4.45880786126,2434,77.2937527564,121.809068776,0.0301008388924
0.463987293173,-4.43734068218,2435,77.3229911613,122.042998767,0.0314648012992
0.464916964111,-4.40786682641,2436,77.3521701335,122.276432629,0.0318609898211
0.465811651276,-4.37238929681,2437,77.3812822599,122.509298763,0.0307324567687
0.466634346249,-4.33523832459,2438,77.4103224567,122.741555713,0.0283295246811
0.467426142325,-4.30012947373,2439,77.4392972036,122.973306475,0.0273271093926
0.46823420229,-4.26966137982,2440,77.4682226712,123.204746275,0.0279359343169
0.469052261194,-4.24408184022,2441,77.4971262778,123.436153291,0.0283030044594
0.469865281936,-4.22343019911,2442,77.5259952155,123.667333018,0.0281624751758
0.470674388118,-4.2076658324,2443,77.554776427,123.897620143,0.0281123045265
0.471437327152,-4.19500940739,2444,77.5834262211,124.126428087,0.0266298260589
0.472110466237,-4.18181090793,2445,77.6119428728,124.353711763,0.0236051234428
0.472805619232,-4.16243576853,2446,77.640459129,124.581240149,0.0243774284836
0.47370027484,-4.13186155877,2447,77.6691530578,124.811341582,0.0311792649328
0.47501489879,-4.09014296548,2448,77.6982045516,125.046294704,0.0452515095533
0.476497953714,-4.04464820938,2449,77.7273158112,125.282326812,0.0509443748541
0.477492130497,-4.00776972626,2450,77.7557962358,125.510548052,0.0349073722588
0.477555468776,-3.98692268403,2451,77.7832623071,125.724917814,0.00230605528494
0.476515472528,-3.98310540332,2452,77.8097250233,125.922907444,-0.039300434669
0.475111141418,-3.98868891899,2453,77.8361514913,126.110205637,-0.0531410821172
0.47554497885,-3.99073739043,2454,77.8650608179,126.297939227,0.0150068328845
0.483210357523,-3.96945043805,2455,77.9026525206,126.506672061,0.203911451639
0.50388841019,-3.91034027402,2456,77.9570189282,126.754200532,0.380346129014
0.519958589614,-3.86081702876,2457,78.0170481324,127.000078256,0.267706021572
0.51653573534,-3.8438469215,2458,78.0720924093,127.219125444,-0.0621836540019
0.516901420524,-3.81027599564,2459,78.1298611693,127.437045939,0.00633015464887
0.519061100975,-3.80442002589,2460,78.185136589,127.625229776,0.0390712628014
0.515670048568,-3.84864224608,2461,78.2353582085,127.780712565,-0.0675217653549
0.532494950981,-3.74582168741,2462,78.3077063704,128.080503197,0.232554662825
0.540508364719,-3.52869944091,2463,78.3718644296,128.476181629,0.124901124635
0.508947589781,-3.51478569639,2464,78.3904595466,128.678455743,-1.6972614313
0.487424846087,-3.52952952764,2465,78.4078958983,128.858296168,-1.23436049143
0.476758556194,-3.53235645859,2466,78.4250419033,129.028291152,-0.622086014153
0.471635093195,-3.52191571347,2467,78.4405426609,129.192606581,-0.330529844539
0.467909124883,-3.50263485257,2468,78.4541218017,129.354913053,-0.274389106136
0.465059354885,-3.47460561289,2469,78.4665038046,129.518421546,-0.230154202737
0.463153947625,-3.43692879935,2470,78.4784510351,129.686325642,-0.15948526841
0.462270623619,-3.38871265715,2471,78.4906855913,129.861624927,-0.0721991046957
0.462353936851,-3.33009004465,2472,78.5034395163,130.044958082,0.00653236013189
0.463177160908,-3.26218602821,2473,78.5166179459,130.235388869,0.062467538727
0.464508263186,-3.18615193074,2474,78.5301200634,130.431952376,0.0985847049808
0.466145353712,-3.10319099363,2475,78.5438714539,130.633659095,0.119049090376
0.468097687528,-3.01487020252,2476,78.5579826295,130.839347257,0.138353732214
0.470464789562,-2.92291207681,2477,78.5726431601,131.047781446,0.16146087072
0.473346999851,-2.82903707447,2478,78.5880433882,131.257728619,0.187153740403
0.476851350438,-2.73487773068,2479,78.6043997349,131.468101133,0.214250202705
0.480956899211,-2.64234396574,2480,78.6219677112,131.678029296,0.233695031459
0.485614139398,-2.5536711636,2481,78.6410595809,131.886570912,0.243938402213
0.492526789607,-2.47405909091,2482,78.6637416109,132.089821958,0.304763294792
0.505657715589,-2.41277349853,2483,78.6943575097,132.279915437,0.428892388752
0.538518547407,-2.40204508048,2484,78.7468398464,132.426245181,0.626131264055
0.582447736146,-2.43714371931,2485,78.8129126438,132.535073995,0.664860434499
0.610041333098,-2.45641405245,2486,78.8648279999,132.667406324,0.531511271011
0.636225644416,-2.46872726574,2487,78.9165523846,132.811837173,0.50622760408
0.664733993113,-2.48762091271,2488,78.9712010077,132.952345663,0.52166636763
0.694588504044,-2.53274847284,2489,79.0275611451,133.066915058,0.52970969035
0.720122184055,-2.58560110333,2490,79.079862421,133.171748417,0.48820376854
0.737455978997,-2.62288329897,2491,79.1242663124,133.288100786,0.390366573865
0.74608049552,-2.65079799594,2492,79.1608133508,133.410025722,0.23598400554
0.746251229137,-2.67721956997,2493,79.1913879853,133.531680397,0.00558415888647
0.734370626579,-2.70725352267,2494,79.2183214848,133.652310444,-0.441108760094
0.706650496453,-2.74310759364,2495,79.2438598854,133.773863548,-1.08542937035
0.675127452343,-2.77751551652,2496,79.270377159,133.899747129,-1.18877395147
0.653390492892,-2.80013176952,2497,79.300136897,134.034149329,-0.730415013425
0.63288258658,-2.81912638175,2498,79.3309083669,134.170897977,-0.666458455934
0.607204190711,-2.84896968005,2499,79.3576968219,134.297629247,-0.958562033534
0.57698846674,-2.89495591031,2500,79.3799621844,134.413336843,-1.35707307702
0.543501278818,-2.96408929996,2501,79.3985467481,134.520607849,-1.80188184506
0.508947583475,-3.05939036524,2502,79.414423228,134.622820027,-2.1764078343
0.481660017197,-3.14171237359,2503,79.4286125232,134.723643552,-1.9231093489
0.463271951517,-3.19243918826,2504,79.4420806258,134.826593759,-1.3653048481
0.449982791909,-3.22033695841,2505,79.4552363547,134.933612153,-1.01014239902
0.438540732611,-3.23819744339,2506,79.4681645304,135.045725047,-0.885048249999
0.426237950204,-3.25904190829,2507,79.4809459643,135.163947432,-0.962551033433
0.41102539157,-3.29513366622,2508,79.493658531,135.28912841,-1.19665517114
0.39439473548,-3.3397811164,2509,79.5063626049,135.421128576,-1.30908055668
0.38078138663,-3.3696158629,2510,79.5191121049,135.559443887,-1.06775550309
0.371297080124,-3.3769907317,2511,79.5319609399,135.703569721,-0.738145246995
0.365442314903,-3.3621423281,2512,79.5449632123,135.852986272,-0.45028784728
0.362453929185,-3.32905692397,2513,79.5581739269,136.007102923,-0.226209240879
0.361391264504,-3.28426651843,2514,79.5716483516,136.165308432,-0.0788653101307
0.361321983521,-3.23429185605,2515,79.585441835,136.326991583,-0.0050227329489
0.36166909293,-3.18386910747,2516,79.5996263231,136.491547031,0.0244710564136
0.362273086235,-3.13572238814,2517,79.6143105386,136.658382439,0.0411321465294
0.362999641003,-3.09246775289,2518,79.6296081411,136.826907216,0.0474946822329
0.363779159341,-3.05662560603,2519,79.6456934194,136.996367354,0.0484616007852
0.364999394972,-3.03056579128,2520,79.6631770418,137.164832648,0.0697930672043
0.367245893703,-3.01674963864,2521,79.6828607727,137.329857823,0.114129721751
0.370685472156,-3.01710056865,2522,79.705405203,137.488946886,0.152568879156
0.373330062913,-3.0303246543,2523,79.7309221045,137.639416243,0.103640747775
0.372156009206,-3.05279951017,2524,79.7590034187,137.779537213,-0.0418090726912
0.363120946684,-3.07398520951,2525,79.7873737787,137.912410154,-0.31846837825
0.347374689819,-3.0865076291,2526,79.8141653128,138.041935478,-0.587732557636
0.335562067771,-3.09764809812,2527,79.8398605312,138.170422564,-0.459720631036
0.325243153626,-3.1153785297,2528,79.8651789717,138.299789356,-0.407565156511
0.30656866794,-3.16807601504,2529,79.8906383432,138.431669023,-0.733501440537
0.285818414923,-3.23463818556,2530,79.9164606056,138.567004214,-0.803579978109
0.281285645276,-3.24909273572,2531,79.9424174368,138.705652749,-0.174627234175
0.28552561366,-3.23157422099,2532,79.9682560993,138.847311817,0.164093957337
0.293598069063,-3.19748058362,2533,79.9937568672,138.991575695,0.316557345597
0.303776291655,-3.15499237353,2534,80.0189902781,139.137420722,0.403362931742
0.314849343679,-3.11242004531,2535,80.0443704391,139.283100884,0.436287698137
0.326732815142,-3.07472786711,2536,80.0704695202,139.426708031,0.455321450439
0.33991255724,-3.04540552083,2537,80.09801759,139.566314799,0.478427061734
0.354963499487,-3.02582730043,2538,80.127831838,139.702092085,0.504823810078
0.373024121722,-3.01382957559,2539,80.1612676017,139.837070594,0.540158806723
0.398165207563,-2.99997163753,2540,80.2025735378,139.9805174,0.608655516463
0.43289230127,-2.98060682197,2541,80.2544334262,140.135815567,0.669633020061
0.46870478097,-2.97170736534,2542,80.3092039163,140.286426012,0.653864510733
0.49630173089,-2.984780945,2543,80.3599102976,140.419618196,0.54425003708
0.515844741848,-3.01364228029,2544,80.4091816827,140.538979403,0.396640178336
0.528461567855,-3.03516986149,2545,80.4601710983,140.656746382,0.247440098195
0.543713093234,-3.01077601709,2546,80.5175534721,140.802208394,0.26578763424
0.557655458928,-2.96123259189,2547,80.5678574701,140.957437118,0.277162179108
0.55826422605,-2.92964814522,2548,80.6038998486,141.096208804,0.0168903148863
0.541905170654,-2.9409072062,2549,80.6307304801,141.223929233,-0.609715629949
0.520736563143,-2.97013630839,2550,80.6527871626,141.352494012,-0.959736691618
0.50986823278,-2.97620923421,2551,80.6717760314,141.484537501,-0.572352701466
0.504716702028,-2.9621847136,2552,80.6885344946,141.61969367,-0.307398756252
0.502356361829,-2.93497277043,2553,80.7037051628,141.75718082,-0.155585776794
0.501323727993,-2.90209977191,2554,80.7176537929,141.895627138,-0.0740312011674
0.500355122242,-2.87045342743,2555,80.7307249804,142.03361571,-0.0741023530886
0.499297558661,-2.84305548194,2556,80.7432359422,142.169835629,-0.0845309576303
0.498214744833,-2.82097529585,2557,80.7553315834,142.303643182,-0.0895209942202
0.497103884613,-2.80502126639,2558,80.767089942,142.434653564,-0.0944740889317
0.495970517968,-2.79569300107,2559,80.7785889085,142.562482541,-0.0985624790487
0.494841166545,-2.79269046925,2560,80.7899066777,142.686794293,-0.0997856918583
0.493749270325,-2.79499244312,2561,80.8011252719,142.807861906,-0.0973291483843
0.492730894863,-2.80116178938,2562,80.8123293282,142.926374395,-0.0908934618374
0.491827572761,-2.8097624031,2563,80.8236035341,143.043028818,-0.0801229023704
0.491095609823,-2.81937849711,2564,80.8350332125,143.158525604,-0.0640405542708
0.49071322309,-2.82796341011,2565,80.8468233195,143.274199875,-0.0324328467242
0.491118516735,-2.8320917118,2566,80.859438699,143.392765531,0.0321269483799
0.49277355863,-2.82838107031,2567,80.873378295,143.517117386,0.118729545337
0.496108542835,-2.81426436994,2568,80.8891451704,143.650130457,0.211518395752
0.501707926742,-2.78813075053,2569,80.9074046369,143.793899973,0.306656490632
0.51036814504,-2.7493883517,2570,80.9290340096,143.949502249,0.400391560237
0.522350083881,-2.69996494095,2571,80.9545000314,144.115889204,0.470506895663
0.534821222423,-2.65606225795,2572,80.9815897353,144.279047086,0.460364519963
0.544394923106,-2.63490730191,2573,81.0076215229,144.424207231,0.367769622577
0.550270904341,-2.63440737175,2574,81.0324856911,144.555836387,0.236323258027
0.55247294814,-2.64695808722,2575,81.0567678917,144.683162811,0.0906855121236
0.551046800018,-2.66696631142,2576,81.0809446654,144.81281996,-0.058988355519
0.547769382766,-2.68538552788,2577,81.1053887742,144.949405187,-0.134078001101
0.545921401181,-2.69429528904,2578,81.1300986583,145.090739352,-0.0747871410401
0.546200964548,-2.69483940607,2579,81.1549556305,145.232498174,0.0112468793224
0.547463644641,-2.69363579191,2580,81.1798293735,145.370012332,0.0507635738805
0.548834178404,-2.69539423486,2581,81.2046050889,145.499476245,0.0553176262764
0.549777489793,-2.69849720499,2582,81.2292771983,145.622591326,0.038233917224
0.550164767731,-2.70013818572,2583,81.2538785387,145.742961338,0.0157421478815
0.550242470176,-2.69839018431,2584,81.2784437953,145.86407463,0.00316310333495
0.55026245265,-2.69209401572,2585,81.303004464,145.989004681,0.000813596512407
0.550437360463,-2.68295443052,2586,81.3275660695,146.11833163,0.00712118809382
0.550846790271,-2.67290657133,2587,81.352122693,146.251602899,0.0166728869645
0.551400235321,-2.66280780684,2588,81.3766627717,146.388319765,0.0225527007184
0.552004033046,-2.65361411433,2589,81.4011729918,146.527817106,0.0246345288093
0.552588571408,-2.6475455406,2590,81.4256468711,146.668181344,0.0238841728073
0.553106741782,-2.64654995918,2591,81.4500817023,146.80687401,0.0212062186748
0.553550886522,-2.6506215605,2592,81.4744779305,146.941406111,0.0182054675328
0.553934538136,-2.65914904473,2593,81.498838645,147.069575745,0.0157487832862
0.554319439207,-2.66832594526,2594,81.5231771277,147.192169216,0.0158145056182
0.554763978422,-2.6734172648,2595,81.5475147046,147.311912384,0.0182655494518
0.555284882924,-2.67322349693,2596,81.5718937716,147.431676426,0.0213668760439
0.555906288313,-2.66731022223,2597,81.5963682814,147.554319867,0.0253899013181
0.556626186882,-2.65667535717,2598,81.620921042,147.681003991,0.029320473626
0.557387887781,-2.64343463505,2599,81.6454748671,147.811444106,0.0310216797016
0.55810372885,-2.62812170438,2600,81.6699706502,147.94536095,0.0292230327231
0.558693585497,-2.61062066579,2601,81.694369144,148.082480592,0.0241759450979
0.559162133519,-2.59160758584,2602,81.7186576264,148.221444964,0.0192909549931
0.559567963861,-2.57279554904,2603,81.7428508973,148.359761785,0.0167745132761
0.559942307649,-2.55647758791,2604,81.76698187,148.495011624,0.0155130003506
0.560307540055,-2.54519295707,2605,81.7911033947,148.6249599,0.0151413482016
0.560691795094,-2.53969139994,2606,81.8152358574,148.748974868,0.0159227445747
0.561106617749,-2.53820057935,2607,81.8393500649,148.868778373,0.0172024170875
0.561533836184,-2.53880410106,2608,81.863431323,148.986373626,0.0177407024894
0.5619359466,-2.53958833149,2609,81.8874980434,149.103925217,0.016708151688
0.562306721736,-2.53917279058,2610,81.9115565812,149.22284249,0.0154113745008
0.562678600171,-2.5375227666,2611,81.9355789642,149.342824313,0.0154804972841
0.563065730526,-2.53490347788,2612,81.9595485044,149.46342179,0.0161509295732
0.563449203949,-2.53174833263,2613,81.9834926395,149.584412902,0.0160153382116
0.563815758028,-2.52850921566,2614,82.00743759,149.705523999,0.0153081995157
0.564171449554,-2.52570857364,2615,82.0313779637,149.826156152,0.0148573924226
0.564523326735,-2.52392052331,2616,82.0553028658,149.945646206,0.0147075703273
0.564872391565,-2.52383217662,2617,82.0792087988,150.063371512,0.0146015982633
0.565218797417,-2.5261099852,2618,82.1030939742,150.178766118,0.0145029646026
0.565566711012,-2.53110887382,2619,82.1269538203,150.291540864,0.0145815522971
0.565921262089,-2.53903557277,2620,82.1507848157,150.401521274,0.014877728375
0.566279515198,-2.54982997383,2621,82.1746010679,150.508610111,0.0150423797674
0.566633691591,-2.5631847978,2622,82.198422624,150.612836665,0.0148678948937
0.566993985726,-2.57750454744,2623,82.2222362217,150.715268299,0.0151297649463
0.567388472189,-2.59032119068,2624,82.2460089928,150.817656647,0.0165940462259
0.567808717411,-2.59917124075,2625,82.269744514,150.92191555,0.0177053294477
0.568195347152,-2.60173099988,2626,82.2934765787,151.030005659,0.0162914497873
0.568497603257,-2.59775603211,2627,82.3172122711,151.141599191,0.0127342443159
